Timestamp,Millis,Temp_C,Lux,Distance_CM,System_Mode,Deviation_Active,Deviation_Fixed_Sec
4/19/2026 2:28,6554419,20.12,43,16.66,1,1,
4/19/2026 2:28,6555515,20.12,43,16.64,1,1,
4/19/2026 2:28,6556613,20.12,43,16.34,1,1,
4/19/2026 2:28,6557711,20.12,43,16.34,1,1,
4/19/2026 2:28,6558809,20.12,43,16.39,1,1,
4/19/2026 2:28,6559905,20.12,43,16.66,1,1,
4/19/2026 2:28,6561003,20.12,43,16.64,1,1,
4/19/2026 2:28,6562101,20.06,43,18.24,1,1,
4/19/2026 2:28,6563198,20.12,43,23.22,1,1,
4/19/2026 2:28,6564296,20.12,43,29.94,1,1,
4/19/2026 2:28,6565394,20.12,43,18.87,1,1,
4/19/2026 2:28,6566492,20.12,43,16.97,1,1,
4/19/2026 2:28,6567589,20.12,43,16.44,1,1,
4/19/2026 2:29,6568687,20.12,43,19.82,1,1,
4/19/2026 2:29,6569785,20.12,43,16.66,1,1,
4/19/2026 2:29,6570882,20.12,43,16.64,1,1,
4/19/2026 2:29,6571979,20.12,43,16.32,1,1,
4/19/2026 2:29,6573077,20.12,43,15.01,1,1,
4/19/2026 2:29,6574174,20.12,43,17.6,1,1,
4/19/2026 2:29,6575272,20.12,43,29.53,1,1,
4/19/2026 2:29,6576370,20.12,43,16.64,1,1,
4/19/2026 2:29,6577467,20.12,43,19.82,1,1,
4/19/2026 2:29,6578566,20.06,43,36.11,1,1,
4/19/2026 2:29,6579663,20.12,43,16.97,1,1,
4/19/2026 2:29,6580761,20.12,43,17.92,1,1,
4/19/2026 2:29,6581858,20.12,43,16.97,1,1,
4/19/2026 2:29,6582956,20.06,43,15.79,1,1,
4/19/2026 2:29,6584053,20.12,43,22.58,1,1,
4/19/2026 2:29,6585153,20.12,43,49.05,1,1,
4/19/2026 2:29,6586250,20.12,43,18.87,1,1,
4/19/2026 2:29,6587347,20.12,43,16.34,1,1,
4/19/2026 2:29,6588445,20.12,43,16.34,1,1,
4/19/2026 2:29,6589543,20.12,43,16.34,1,1,
4/19/2026 2:29,6590640,20.12,43,18.87,1,1,
4/19/2026 2:29,6591737,20.06,43,16.64,1,1,
4/19/2026 2:29,6592836,20.12,43,35.84,1,1,
4/19/2026 2:29,6593934,20.12,43,16.64,1,1,
4/19/2026 2:29,6595031,20.12,43,17.92,1,1,
4/19/2026 2:29,6596128,20.12,43,17.92,1,1,
4/19/2026 2:29,6597226,20.12,43,15.69,1,1,
4/19/2026 2:29,6598324,20.12,43,18.56,1,1,
4/19/2026 2:29,6599420,20.06,43,16.64,1,1,
4/19/2026 2:29,6600519,20.12,43,37.23,1,1,
4/19/2026 2:29,6601617,20.12,43,17.34,1,1,
4/19/2026 2:29,6602715,20.06,43,17.61,1,1,
4/19/2026 2:29,6603812,20.12,43,19.52,1,1,
4/19/2026 2:29,6604909,20.12,43,16.34,1,1,
4/19/2026 2:29,6606007,20.12,43,16.64,1,1,
4/19/2026 2:29,6607105,20.06,43,16.66,1,1,
4/19/2026 2:29,6608202,20.06,43,16.64,1,1,
4/19/2026 2:29,6609299,20.12,43,17.92,1,1,
4/19/2026 2:29,6610397,20.12,43,16.64,1,1,
4/19/2026 2:29,6611494,20.12,43,17.92,1,1,
4/19/2026 2:29,6612592,20.06,43,28.59,1,1,
4/19/2026 2:29,6613690,20.06,43,17.29,1,1,
4/19/2026 2:29,6614788,20.12,43,19.82,1,1,
4/19/2026 2:29,6615885,20.12,43,18.87,1,1,
4/19/2026 2:29,6616983,20.12,43,17.6,1,1,
4/19/2026 2:29,6618080,20.12,43,16.06,1,1,
4/19/2026 2:29,6619177,20.06,43,16.44,1,1,
4/19/2026 2:29,6620276,20.06,43,34.07,1,1,
4/19/2026 2:29,6621375,20.12,43,36.11,1,1,
4/19/2026 2:29,6622472,20.12,43,16.66,1,1,
4/19/2026 2:29,6623569,20.06,43,16.66,1,1,
4/19/2026 2:29,6624668,20.06,43,36.09,1,1,
4/19/2026 2:29,6625766,20.06,43,17.29,1,1,
4/19/2026 2:29,6626864,20.06,43,19.82,1,1,
4/19/2026 2:29,6627962,20.06,43,38.3,1,1,
4/19/2026 2:30,6629059,20.12,43,16.97,1,1,
4/19/2026 2:30,6630157,20.12,43,22.93,1,1,
4/19/2026 2:30,6631255,20.06,43,16.66,1,1,
4/19/2026 2:30,6632352,20.06,43,16.64,1,1,
4/19/2026 2:30,6634076,20.12,43,15.01,1,1,
4/19/2026 2:30,6635173,20.12,43,16.64,1,1,
4/19/2026 2:30,6636271,20.06,43,22.54,1,1,
4/19/2026 2:30,6637369,20.12,43,16.66,1,1,
4/19/2026 2:30,6638467,20.06,43,16.66,1,1,
4/19/2026 2:30,6639564,20.12,43,33.01,1,1,
4/19/2026 2:30,6640662,20.12,43,18.16,1,1,
4/19/2026 2:30,6641760,20.12,43,15.69,1,1,
4/19/2026 2:30,6642857,20.06,43,29.41,1,1,
4/19/2026 2:30,6643956,20.06,43,29.41,1,1,
4/19/2026 2:30,6645053,20.12,43,18.55,1,1,
4/19/2026 2:30,6646152,20.12,43,36.11,1,1,
4/19/2026 2:30,6647249,20.12,43,20.37,1,1,
4/19/2026 2:30,6648348,20.06,43,30.19,1,1,
4/19/2026 2:30,6649445,20.12,43,16.34,1,1,
4/19/2026 2:30,6650543,20.06,43,19.19,1,1,
4/19/2026 2:30,6651640,20.06,43,20.37,1,1,
4/19/2026 2:30,6652738,20.06,43,23.12,1,1,
4/19/2026 2:30,6653836,20.12,43,19.41,1,1,
4/19/2026 2:30,6654934,20.06,43,22.83,1,1,
4/19/2026 2:30,6656031,20.06,43,16.97,1,1,
4/19/2026 2:30,6657129,20.06,43,15.71,1,1,
4/19/2026 2:30,6658226,20.06,43,15.71,1,1,
4/19/2026 2:30,6659323,20.06,43,16.97,1,1,
4/19/2026 2:30,6660421,20.06,43,16.97,1,1,
4/19/2026 2:30,6661519,20.06,43,20.77,1,1,
4/19/2026 2:30,6662616,20.06,43,16.64,1,1,
4/19/2026 2:30,6663713,20.12,43,17.92,1,1,
4/19/2026 2:30,6664811,20.06,43,16.34,1,1,
4/19/2026 2:30,6665909,20.06,43,22.39,1,1,
4/19/2026 2:30,6667006,20.06,43,16.64,1,1,
4/19/2026 2:30,6668104,20.06,43,22.36,1,1,
4/19/2026 2:30,6669201,20.06,43,15.35,1,1,
4/19/2026 2:30,6670299,20.06,43,15.35,1,1,
4/19/2026 2:30,6671396,20.06,43,16.97,1,1,
4/19/2026 2:30,6672494,20.06,43,23.22,1,1,
4/19/2026 2:30,6673591,20.06,43,16.71,1,1,
4/19/2026 2:30,6674690,20.06,43,29.51,1,1,
4/19/2026 2:30,6675787,20.06,43,16.66,1,1,
4/19/2026 2:30,6676886,20.12,43,40.21,1,1,
4/19/2026 2:30,6677983,20.06,43,17.6,1,1,
4/19/2026 2:30,6679081,20.06,43,35.36,1,1,
4/19/2026 2:30,6680179,20.06,43,16.44,1,1,
4/19/2026 2:30,6681277,20.06,43,17.61,1,1,
4/19/2026 2:30,6682375,20.06,43,16.34,1,1,
4/19/2026 2:30,6683471,20.06,43,16.66,1,1,
4/19/2026 2:30,6684570,20.06,43,36.11,1,1,
4/19/2026 2:30,6685668,20.06,43,16.66,1,1,
4/19/2026 2:30,6686766,20.06,43,16.64,1,1,
4/19/2026 2:30,6687862,20.06,43,16.97,1,1,
4/19/2026 2:31,6689587,20.06,43,16.97,1,1,
4/19/2026 2:31,6690684,20.06,43,16.64,1,1,
4/19/2026 2:31,6691781,20.06,43,16.66,1,1,
4/19/2026 2:31,6692879,20.06,43,18.87,1,1,
4/19/2026 2:31,6693978,20.06,43,29.43,1,1,
4/19/2026 2:31,6695075,20.06,43,20.25,1,1,
4/19/2026 2:31,6696172,20.06,43,16.34,1,1,
4/19/2026 2:31,6697270,20.06,43,17.6,1,1,
4/19/2026 2:31,6698368,20.06,43,18.55,1,1,
4/19/2026 2:31,6699466,20.06,43,33.56,1,1,
4/19/2026 2:31,6700564,20.06,43,23.51,1,1,
4/19/2026 2:31,6701661,20.06,43,17.92,1,1,
4/19/2026 2:31,6702758,20.06,43,16.97,1,1,
4/19/2026 2:31,6703856,20.06,43,16.39,1,1,
4/19/2026 2:31,6704954,20.06,43,16.64,1,1,
4/19/2026 2:31,6706052,20.06,43,22.64,1,1,
4/19/2026 2:31,6707150,20.06,43,39.76,1,1,
4/19/2026 2:31,6708247,20.06,43,16.64,1,1,
4/19/2026 2:31,6709345,20.06,43,16.34,1,1,
4/19/2026 2:31,6710443,20.06,43,16.34,1,1,
4/19/2026 2:31,6711540,20.06,43,19.19,1,1,
4/19/2026 2:31,6712637,20.06,43,17.6,1,1,
4/19/2026 2:31,6713735,20.06,43,22.93,1,1,
4/19/2026 2:31,6714832,20.06,43,18.24,1,1,
4/19/2026 2:31,6715930,20.06,43,18.24,1,1,
4/19/2026 2:31,6717028,20.06,43,16.64,1,1,
4/19/2026 2:31,6718126,20.06,43,23.51,1,1,
4/19/2026 2:31,6719222,20.06,43,16.97,1,1,
4/19/2026 2:31,6720320,20.06,43,16.44,1,1,
4/19/2026 2:31,6721418,20.06,43,15.71,1,1,
4/19/2026 2:31,6722515,20.06,43,16.64,1,1,
4/19/2026 2:31,6723612,20.06,43,18.87,1,1,
4/19/2026 2:31,6724710,20.06,43,17.61,1,1,
4/19/2026 2:31,6726434,20.06,43,16.34,1,1,
4/19/2026 2:31,6727532,20.06,43,30.7,1,1,
4/19/2026 2:31,6728630,20.06,43,16.64,1,1,
4/19/2026 2:31,6729728,20.06,43,30.19,1,1,
4/19/2026 2:31,6730825,20.06,43,17.6,1,1,
4/19/2026 2:31,6731923,20.06,43,22.87,1,1,
4/19/2026 2:31,6733021,20.06,43,17.92,1,1,
4/19/2026 2:31,6734118,20.06,43,22.05,1,1,
4/19/2026 2:31,6735216,20.06,43,15.69,1,1,
4/19/2026 2:31,6736313,20.06,43,16.97,1,1,
4/19/2026 2:31,6737411,20.06,43,17.92,1,1,
4/19/2026 2:31,6738508,20.06,43,22.25,1,1,
4/19/2026 2:31,6739606,20.06,43,16.64,1,1,
4/19/2026 2:31,6740704,20.06,43,16.66,1,1,
4/19/2026 2:31,6741800,20.06,43,16.34,1,1,
4/19/2026 2:31,6742898,20.06,43,16.66,1,1,
4/19/2026 2:31,6743996,20.06,43,16.64,1,1,
4/19/2026 2:31,6745094,20.06,43,16.66,1,1,
4/19/2026 2:31,6746190,20.06,43,17.92,1,1,
4/19/2026 2:31,6747288,20.06,43,15.69,1,1,
4/19/2026 2:32,6748386,20.06,43,17.39,1,1,
4/19/2026 2:32,6749484,20.06,43,18.24,1,1,
4/19/2026 2:32,6750580,20.06,43,17.92,1,1,
4/19/2026 2:32,6751678,20.06,43,16.97,1,1,
4/19/2026 2:32,6752776,20.06,43,18.55,1,1,
4/19/2026 2:32,6753873,20.06,43,17.6,1,1,
4/19/2026 2:32,6754970,20.06,43,16.34,1,1,
4/19/2026 2:32,6756068,20.06,43,17.34,1,1,
4/19/2026 2:32,6757166,20.06,43,16.34,1,1,
4/19/2026 2:32,6758263,20.06,43,16.64,1,1,
4/19/2026 2:32,6759360,20.06,43,16.64,1,1,
4/19/2026 2:32,6760458,20.06,43,18.24,1,1,
4/19/2026 2:32,6762182,20.06,43,19.52,1,1,
4/19/2026 2:32,6763280,20.06,43,16.97,1,1,
4/19/2026 2:32,6764377,20.06,43,17.92,1,1,
4/19/2026 2:32,6765474,20.06,43,16.97,1,1,
4/19/2026 2:32,6766572,20.06,43,17.92,1,1,
4/19/2026 2:32,6767671,20.06,43,35.56,1,1,
4/19/2026 2:32,6768768,20.06,43,17.61,1,1,
4/19/2026 2:32,6769865,20.06,43,17.6,1,1,
4/19/2026 2:32,6770963,20.06,43,17.6,1,1,
4/19/2026 2:32,6772061,20.06,43,16.34,1,1,
4/19/2026 2:32,6773784,20.06,43,16.66,1,1,
4/19/2026 2:32,6774882,20.06,43,16.64,1,1,
4/19/2026 2:32,6775980,20.06,43,16.66,1,1,
4/19/2026 2:32,6777076,20.06,43,16.64,1,1,
4/19/2026 2:32,6778174,20.06,43,16.66,1,1,
4/19/2026 2:32,6779272,20.06,43,18.92,1,1,
4/19/2026 2:32,6780369,20.06,43,16.97,1,1,
4/19/2026 2:32,6781467,20.06,43,16.97,1,1,
4/19/2026 2:32,6782564,20.06,43,18.55,1,1,
4/19/2026 2:32,6783662,20.06,43,18.87,1,1,
4/19/2026 2:32,6784759,20.06,43,16.66,1,1,
4/19/2026 2:32,6785857,20.06,43,17.6,1,1,
4/19/2026 2:32,6786954,20,43,16.06,1,1,
4/19/2026 2:32,6788051,20.06,43,16.64,1,1,
4/19/2026 2:32,6789149,20.06,43,16.66,1,1,
4/19/2026 2:32,6790246,20,43,16.64,1,1,
4/19/2026 2:32,6791344,20.06,43,15.45,1,1,
4/19/2026 2:32,6793067,20.06,43,15.69,1,1,
4/19/2026 2:32,6794165,20.06,43,16.97,1,1,
4/19/2026 2:32,6795262,20.06,43,15.69,1,1,
4/19/2026 2:32,6796360,20.06,43,15.69,1,1,
4/19/2026 2:32,6797457,20.06,43,16.97,1,1,
4/19/2026 2:32,6798555,20.06,43,20.67,1,1,
4/19/2026 2:32,6799652,20.06,43,16.64,1,1,
4/19/2026 2:32,6800750,20.06,43,17.61,1,1,
4/19/2026 2:32,6801847,20.06,43,16.34,1,1,
4/19/2026 2:32,6802945,20,43,17.61,1,1,
4/19/2026 2:32,6804042,20.06,43,16.64,1,1,
4/19/2026 2:32,6805140,20.06,43,16.66,1,1,
4/19/2026 2:32,6806237,20.06,43,16.39,1,1,
4/19/2026 2:32,6807334,20.06,43,16.76,1,1,
4/19/2026 2:33,6808432,20.06,43,15.69,1,1,
4/19/2026 2:33,6809529,20.06,43,18.56,1,1,
4/19/2026 2:33,6810627,20.06,43,18.24,1,1,
4/19/2026 2:33,6811724,20.06,43,21.1,1,1,
4/19/2026 2:33,6812822,20.06,43,16.66,1,1,
4/19/2026 2:33,6813920,20.06,43,16.39,1,1,
4/19/2026 2:33,6815017,20.06,43,16.66,1,1,
4/19/2026 2:33,6816114,20.06,43,17.61,1,1,
4/19/2026 2:33,6817212,20.06,43,16.34,1,1,
4/19/2026 2:33,6818310,20.06,43,21.62,1,1,
4/19/2026 2:33,6819407,20.06,43,16.64,1,1,
4/19/2026 2:33,6820505,20,43,17.61,1,1,
4/19/2026 2:33,6821602,20.06,43,16.66,1,1,
4/19/2026 2:33,6822700,20.06,43,16.64,1,1,
4/19/2026 2:33,6823797,20.06,43,15.71,1,1,
4/19/2026 2:33,6824894,20,43,15.69,1,1,
4/19/2026 2:33,6825992,20.06,43,17.92,1,1,
4/19/2026 2:33,6827089,20,43,15.69,1,1,
4/19/2026 2:33,6828187,20,43,17.94,1,1,
4/19/2026 2:33,6829285,20,43,20.77,1,1,
4/19/2026 2:33,6830382,20,43,16.37,1,1,
4/19/2026 2:33,6831480,20.06,43,42.04,1,1,
4/19/2026 2:33,6832578,20.06,43,16.34,1,1,
4/19/2026 2:33,6833676,20.06,43,17.6,1,1,
4/19/2026 2:33,6834774,20.06,43,17.6,1,1,
4/19/2026 2:33,6835870,20,43,16.66,1,1,
4/19/2026 2:33,6836968,20,43,16.66,1,1,
4/19/2026 2:33,6838066,20.06,43,16.66,1,1,
4/19/2026 2:33,6839163,20,43,19.19,1,1,
4/19/2026 2:33,6840260,20.06,43,15.69,1,1,
4/19/2026 2:33,6841358,20.06,43,16.97,1,1,
4/19/2026 2:33,6842456,20,43,16.97,1,1,
4/19/2026 2:33,6843553,20.06,43,22.93,1,1,
4/19/2026 2:33,6844651,20,43,21.1,1,1,
4/19/2026 2:33,6845749,20.06,43,17.6,1,1,
4/19/2026 2:33,6846845,20,43,16.06,1,1,
4/19/2026 2:33,6847943,20.06,43,16.44,1,1,
4/19/2026 2:33,6849041,20,43,19.19,1,1,
4/19/2026 2:33,6850139,20,43,17.61,1,1,
4/19/2026 2:33,6851235,20,43,16.64,1,1,
4/19/2026 2:33,6852333,20,43,22.05,1,1,
4/19/2026 2:33,6853431,20.06,43,16.66,1,1,
4/19/2026 2:33,6854529,20,43,16.97,1,1,
4/19/2026 2:33,6855626,20,43,22.93,1,1,
4/19/2026 2:33,6856724,20.06,43,16.97,1,1,
4/19/2026 2:33,6857821,20.06,43,16.97,1,1,
4/19/2026 2:33,6858918,20,43,15.71,1,1,
4/19/2026 2:33,6860016,20.06,43,18.24,1,1,
4/19/2026 2:33,6861114,20.06,43,36.11,1,1,
4/19/2026 2:33,6862212,20.06,43,16.34,1,1,
4/19/2026 2:33,6863309,20.06,43,16.06,1,1,
4/19/2026 2:33,6864407,20,43,17.6,1,1,
4/19/2026 2:33,6865506,20,43,42.89,1,1,
4/19/2026 2:33,6866603,20.06,43,15.35,1,1,
4/19/2026 2:34,6867700,20.06,43,20.77,1,1,
4/19/2026 2:34,6868798,20.06,43,18.24,1,1,
4/19/2026 2:34,6869896,20.06,43,16.64,1,1,
4/19/2026 2:34,6870993,20,43,21.11,1,1,
4/19/2026 2:34,6872090,20.06,43,15.42,1,1,
4/19/2026 2:34,6873188,20.06,43,19.19,1,1,
4/19/2026 2:34,6874286,20,43,22.83,1,1,
4/19/2026 2:34,6875383,20,43,22.83,1,1,
4/19/2026 2:34,6876481,20,43,16.66,1,1,
4/19/2026 2:34,6877579,20,43,16.64,1,1,
4/19/2026 2:34,6878675,20,43,16.34,1,1,
4/19/2026 2:34,6879773,20,43,20.77,1,1,
4/19/2026 2:34,6880871,20,43,17.61,1,1,
4/19/2026 2:34,6881969,20,43,16.64,1,1,
4/19/2026 2:34,6883066,20,43,16.66,1,1,
4/19/2026 2:34,6884163,20,43,17.92,1,1,
4/19/2026 2:34,6885261,20.06,43,15.81,1,1,
4/19/2026 2:34,6886359,20,43,15.69,1,1,
4/19/2026 2:34,6887455,20,43,15.69,1,1,
4/19/2026 2:34,6888553,20,43,15.69,1,1,
4/19/2026 2:34,6889651,20,43,16.97,1,1,
4/19/2026 2:34,6890748,20,43,29.94,1,1,
4/19/2026 2:34,6891846,20.06,43,16.64,1,1,
4/19/2026 2:34,6892943,20.06,43,16.34,1,1,
4/19/2026 2:34,6894041,20,43,16.44,1,1,
4/19/2026 2:34,6895138,20,43,16.66,1,1,
4/19/2026 2:34,6896236,20,43,16.06,1,1,
4/19/2026 2:34,6897333,20,43,18.87,1,1,
4/19/2026 2:34,6898430,20,43,16.69,1,1,
4/19/2026 2:34,6899528,20,43,18.55,1,1,
4/19/2026 2:34,6900626,20,43,16.64,1,1,
4/19/2026 2:34,6901723,20,43,17.92,1,1,
4/19/2026 2:34,6902820,20.06,43,16.97,1,1,
4/19/2026 2:34,6903918,20,43,16.97,1,1,
4/19/2026 2:34,6905016,20,43,16.97,1,1,
4/19/2026 2:34,6906114,20,43,22.93,1,1,
4/19/2026 2:34,6907210,20.06,43,16.66,1,1,
4/19/2026 2:34,6908308,20,43,16.44,1,1,
4/19/2026 2:34,6909406,20,43,16.34,1,1,
4/19/2026 2:34,6910503,20,43,20.47,1,1,
4/19/2026 2:34,6911601,20,43,20.47,1,1,
4/19/2026 2:34,6912698,20,43,16.15,1,1,
4/19/2026 2:34,6913796,20,43,16.64,1,1,
4/19/2026 2:34,6914893,20,43,16.66,1,1,
4/19/2026 2:34,6915990,20,43,16.97,1,1,
4/19/2026 2:34,6917089,20,43,30.04,1,1,
4/19/2026 2:34,6918187,20,43,16.97,1,1,
4/19/2026 2:34,6919283,20,43,16.97,1,1,
4/19/2026 2:34,6920381,20.06,43,16.66,1,1,
4/19/2026 2:34,6921479,20,43,16.66,1,1,
4/19/2026 2:34,6922576,20,43,16.64,1,1,
4/19/2026 2:34,6923673,20,43,15.01,1,1,
4/19/2026 2:34,6924771,20,43,17.92,1,1,
4/19/2026 2:34,6925869,20,43,16.34,1,1,
4/19/2026 2:34,6926965,20,43,16.64,1,1,
4/19/2026 2:35,6928064,20,43,29.26,1,1,
4/19/2026 2:35,6929162,20,43,19.24,1,1,
4/19/2026 2:35,6930259,20,43,22.93,1,1,
4/19/2026 2:35,6931356,20,43,16.97,1,1,
4/19/2026 2:35,6932454,20,43,16.97,1,1,
4/19/2026 2:35,6933552,20,43,16.97,1,1,
4/19/2026 2:35,6934649,20,43,19.19,1,1,
4/19/2026 2:35,6935746,20,43,16.66,1,1,
4/19/2026 2:35,6936844,20,43,22.1,1,1,
4/19/2026 2:35,6937942,20,43,16.76,1,1,
4/19/2026 2:35,6939039,20,43,16.34,1,1,
4/19/2026 2:35,6940136,20,43,16.34,1,1,
4/19/2026 2:35,6941235,20,43,30.29,1,1,
4/19/2026 2:35,6942332,20,43,19.52,1,1,
4/19/2026 2:35,6943429,20,43,16.66,1,1,
4/19/2026 2:35,6944527,20,43,16.64,1,1,
4/19/2026 2:35,6945625,20,43,16.37,1,1,
4/19/2026 2:35,6946722,20,43,23.24,1,1,
4/19/2026 2:35,6947819,20,43,15.71,1,1,
4/19/2026 2:35,6948917,20,43,17.92,1,1,
4/19/2026 2:35,6950014,20,43,16.97,1,1,
4/19/2026 2:35,6951112,20,43,27.46,1,1,
4/19/2026 2:35,6952210,20,43,16.66,1,1,
4/19/2026 2:35,6953308,20,43,18.62,1,1,
4/19/2026 2:35,6954404,20,43,16.34,1,1,
4/19/2026 2:35,6955503,20,43,34.6,1,1,
4/19/2026 2:35,6956601,20,43,16.34,1,1,
4/19/2026 2:35,6957699,20,43,18.87,1,1,
4/19/2026 2:35,6958795,20,43,16.66,1,1,
4/19/2026 2:35,6959893,20,43,16.64,1,1,
4/19/2026 2:35,6960991,20,43,16.64,1,1,
4/19/2026 2:35,6962087,20,43,15.44,1,1,
4/19/2026 2:35,6963185,20,43,15.81,1,1,
4/19/2026 2:35,6964283,20,43,23.12,1,1,
4/19/2026 2:35,6965381,20,43,17.27,1,1,
4/19/2026 2:35,6966478,20,43,22.93,1,1,
4/19/2026 2:35,6968203,20,43,16.64,1,1,
4/19/2026 2:35,6969299,20,43,16.64,1,1,
4/19/2026 2:35,6970397,20,43,16.34,1,1,
4/19/2026 2:35,6971495,20,43,16.64,1,1,
4/19/2026 2:35,6972593,20,43,16.66,1,1,
4/19/2026 2:35,6973689,20,43,16.66,1,1,
4/19/2026 2:35,6974787,20,43,16.76,1,1,
4/19/2026 2:35,6975885,20,43,17.92,1,1,
4/19/2026 2:35,6976983,20,43,19.82,1,1,
4/19/2026 2:35,6978080,20,43,19.82,1,1,
4/19/2026 2:35,6979177,20,43,16.97,1,1,
4/19/2026 2:35,6980275,20,43,16.97,1,1,
4/19/2026 2:35,6981372,20,43,16.12,1,1,
4/19/2026 2:35,6982470,20,43,18.55,1,1,
4/19/2026 2:35,6983567,20,43,16.97,1,1,
4/19/2026 2:35,6984665,20,43,17.61,1,1,
4/19/2026 2:35,6985762,20,43,16.34,1,1,
4/19/2026 2:36,6987487,20,43,22.64,1,1,
4/19/2026 2:36,6988583,20,43,16.66,1,1,
4/19/2026 2:36,6989681,20,43,16.64,1,1,
4/19/2026 2:36,6990779,20,43,19.52,1,1,
4/19/2026 2:36,6991877,20,43,17.92,1,1,
4/19/2026 2:36,6992973,20,43,15.69,1,1,
4/19/2026 2:36,6994071,20,43,15.81,1,1,
4/19/2026 2:36,6995169,20,43,18.55,1,1,
4/19/2026 2:36,6996267,20,43,17.92,1,1,
4/19/2026 2:36,6997363,20,43,16.66,1,1,
4/19/2026 2:36,6998461,20,43,22.64,1,1,
4/19/2026 2:36,6999559,20,43,16.66,1,1,
4/19/2026 2:36,7000656,20,43,15.79,1,1,
4/19/2026 2:36,7001754,20,43,16.34,1,1,
4/19/2026 2:36,7002852,20,43,22.66,1,1,
4/19/2026 2:36,7003949,20,43,16.66,1,1,
4/19/2026 2:36,7005046,20,43,16.64,1,1,
4/19/2026 2:36,7006144,20,43,18.24,1,1,
4/19/2026 2:36,7007242,20,43,23.22,1,1,
4/19/2026 2:36,7008338,20,43,18.56,1,1,
4/19/2026 2:36,7009436,20,43,16.97,1,1,
4/19/2026 2:36,7010534,20,43,21.32,1,1,
4/19/2026 2:36,7011632,20,43,22.25,1,1,
4/19/2026 2:36,7012729,20,43,16.98,1,1,
4/19/2026 2:36,7013827,20,43,16.64,1,1,
4/19/2026 2:36,7014924,20,43,16.34,1,1,
4/19/2026 2:36,7016022,20,43,16.34,1,1,
4/19/2026 2:36,7017119,20,43,16.39,1,1,
4/19/2026 2:36,7018217,20,43,17.6,1,1,
4/19/2026 2:36,7019314,20,43,16.64,1,1,
4/19/2026 2:36,7020411,20,43,18.87,1,1,
4/19/2026 2:36,7021509,20,43,18.56,1,1,
4/19/2026 2:36,7022607,20,43,17.6,1,1,
4/19/2026 2:36,7023704,19.94,43,16.66,1,1,
4/19/2026 2:36,7024802,20,43,28.44,1,1,
4/19/2026 2:36,7025900,20,43,18.56,1,1,
4/19/2026 2:36,7026998,20,43,23.22,1,1,
4/19/2026 2:36,7028096,20,43,18.24,1,1,
4/19/2026 2:36,7029192,20,43,19.5,1,1,
4/19/2026 2:36,7030290,20,43,17.61,1,1,
4/19/2026 2:36,7031388,20,43,16.34,1,1,
4/19/2026 2:36,7032486,20,43,42.38,1,1,
4/19/2026 2:36,7033584,19.94,43,17.6,1,1,
4/19/2026 2:36,7034682,20,43,18.87,1,1,
4/19/2026 2:36,7035779,20,43,16.66,1,1,
4/19/2026 2:36,7036876,20,43,16.66,1,1,
4/19/2026 2:36,7037974,20,43,15.69,1,1,
4/19/2026 2:36,7039071,20,43,17.92,1,1,
4/19/2026 2:36,7040168,20,43,16.64,1,1,
4/19/2026 2:36,7041266,20,43,16.97,1,1,
4/19/2026 2:36,7042364,19.94,43,22.1,1,1,
4/19/2026 2:36,7043462,20,43,16.66,1,1,
4/19/2026 2:36,7044558,20,43,17.61,1,1,
4/19/2026 2:36,7045656,19.94,43,15.11,1,1,
4/19/2026 2:36,7046754,20,43,16.34,1,1,
4/19/2026 2:37,7047851,20,43,16.34,1,1,
4/19/2026 2:37,7048948,20,43,17.92,1,1,
4/19/2026 2:37,7050046,20,43,16.37,1,1,
4/19/2026 2:37,7051144,20,43,16.66,1,1,
4/19/2026 2:37,7052240,20,43,18.56,1,1,
4/19/2026 2:37,7053338,20,43,22.36,1,1,
4/19/2026 2:37,7054436,19.94,43,17.92,1,1,
4/19/2026 2:37,7055534,20,43,16.97,1,1,
4/19/2026 2:37,7056631,20,43,16.97,1,1,
4/19/2026 2:37,7057728,19.94,43,15.44,1,1,
4/19/2026 2:37,7058826,20,43,21.1,1,1,
4/19/2026 2:37,7059923,20,43,15.45,1,1,
4/19/2026 2:37,7061021,20,43,16.34,1,1,
4/19/2026 2:37,7062118,20,43,16.34,1,1,
4/19/2026 2:37,7063216,20,43,16.34,1,1,
4/19/2026 2:37,7064313,19.94,43,16.66,1,1,
4/19/2026 2:37,7065410,20,43,16.66,1,1,
4/19/2026 2:37,7066508,20,43,16.64,1,1,
4/19/2026 2:37,7067606,20,43,17.61,1,1,
4/19/2026 2:37,7068703,19.94,43,22.93,1,1,
4/19/2026 2:37,7069800,20,43,15.69,1,1,
4/19/2026 2:37,7070898,19.94,43,15.71,1,1,
4/19/2026 2:37,7071995,20,43,16.97,1,1,
4/19/2026 2:37,7073093,20,43,19.19,1,1,
4/19/2026 2:37,7074190,19.94,43,16.66,1,1,
4/19/2026 2:37,7075288,20,43,16.66,1,1,
4/19/2026 2:37,7076385,19.94,43,16.34,1,1,
4/19/2026 2:37,7077483,20,43,16.34,1,1,
4/19/2026 2:37,7078580,19.94,43,16.32,1,1,
4/19/2026 2:37,7079677,20,43,17.6,1,1,
4/19/2026 2:37,7080775,20,43,17.61,1,1,
4/19/2026 2:37,7081872,20,43,17.32,1,1,
